fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.9305868,0.06941322
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.7780206,0.22197938
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.65476245,0.34523758
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.639908,0.36009198
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.9333718,0.066628195
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.64428663,0.35571337
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.8084153,0.19158468
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.39068452,0.6093155
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.6970264,0.3029736
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.65243524,0.34756473
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.71194345,0.28805658
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.60961014,0.39038986
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.9547191,0.04528085
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.5733794,0.42662066
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.7345677,0.26543233
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.6714818,0.32851815
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.92665386,0.07334618
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.769144,0.23085602
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.9251167,0.07488325
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.5876604,0.41233963
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7473038,0.25269625
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.9720273,0.027972734
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.8697081,0.13029182
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.8498602,0.15013976
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.36321774,0.6367823
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.86738664,0.13261333
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.49028933,0.5097107
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.6459747,0.35402527
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.8057077,0.19429229
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.6608774,0.33912256
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.76061106,0.23938894
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.9233152,0.07668473
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.2189576,0.7810424
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.8050368,0.19496319
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.6584174,0.3415826
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.40599325,0.5940067
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.6656512,0.33434883
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.82250625,0.17749372
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.7414037,0.25859624
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.7718788,0.22812124
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.9217186,0.07828141
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.5198541,0.4801459
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.6631875,0.33681247
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.7600357,0.23996438
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.7816051,0.21839494
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.21428801,0.78571194
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.87913144,0.12086856
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.7781516,0.2218484
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.78276163,0.21723843
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.83263594,0.16736409
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.7401425,0.2598575
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.97499007,0.025009947
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.8690574,0.13094263
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.33805534,0.6619447
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.52145547,0.47854456
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.95443135,0.045568634
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.9492642,0.05073576
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.3701196,0.62988037
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.4612483,0.5387517
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.50432646,0.4956735
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.09982504,0.900175
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.3705937,0.6294063
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.7568994,0.24310058
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.5465375,0.4534625
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.7387559,0.26124406
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.57677406,0.4232259
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.83442706,0.16557296
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.8388613,0.16113867
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.60496354,0.39503655
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.87342465,0.12657532
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.84250665,0.15749338
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.8205507,0.17944933
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.80115324,0.19884677
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.9094484,0.0905516
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.751731,0.24826908
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.7073974,0.2926026
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.87890697,0.12109302
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.1732618,0.8267382
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.75890446,0.2410956
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.60334253,0.3966574
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.5878721,0.41212794
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.7786851,0.22131494
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.88141084,0.1185892
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.8396317,0.16036837
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.7764732,0.22352684
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.7267544,0.2732456
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.9277214,0.07227858
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.84778047,0.15221947
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.88398385,0.11601617
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.84675485,0.15324515
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.5352973,0.46470279
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.3325308,0.66746926
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.8596315,0.14036852
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.7188513,0.28114873
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.924083,0.07591707
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.78663397,0.21336606
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.96869373,0.031306263
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.08568184,0.9143182
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.35371405,0.64628595
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.08486967,0.9151303
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.87525237,0.12474759
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.28547537,0.7145246
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.9615207,0.038479306
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.8806197,0.1193803
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.9379465,0.062053535
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.6146699,0.38533014
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.65446055,0.34553942
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.5058878,0.49411225
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.7773932,0.2226067
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.85350853,0.14649145
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.8081565,0.19184352
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.8353878,0.16461216
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.5344472,0.46555278
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.895444,0.10455605
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.66426384,0.33573613
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.7587795,0.24122047
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.9540984,0.045901608
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.64442044,0.3555795
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.6060132,0.3939868
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.79710865,0.20289133
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.23622811,0.76377195
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.5879489,0.41205114
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.8391587,0.16084132
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.4292005,0.57079947
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.76185966,0.23814033
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.77473104,0.22526896
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.900365,0.099635
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.5364829,0.46351713
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.9267653,0.07323469
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.86334676,0.13665324
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.92780995,0.0721901
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.7006831,0.29931682
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.7890406,0.2109594
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.4711615,0.5288385
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.88219863,0.11780138
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.9743929,0.025607085
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9630325,0.03696754
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.8922609,0.10773909
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.39581135,0.6041886
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.62384146,0.37615848
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.32640645,0.6735935
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.9191838,0.08081627
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.4889997,0.51100034
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.8826363,0.11736369
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.874894,0.12510604
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.5974839,0.4025161
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.1232705,0.87672955
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.87084925,0.12915075
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.21591002,0.78409
