fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.4101278,0.5898722
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.92896813,0.07103189
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.9036898,0.09631023
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.18567264,0.8143274
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.9532508,0.046749156
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.29031467,0.7096853
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.25272018,0.7472799
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.96204853,0.037951473
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.22848152,0.7715185
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.79654664,0.20345338
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.49831003,0.50169003
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.665621,0.33437905
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.7131437,0.28685632
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.34104082,0.65895915
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.7056829,0.2943172
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.890674,0.10932602
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.5664163,0.43358362
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.28998777,0.7100122
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.8073593,0.19264077
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.8979088,0.10209115
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.9573916,0.042608418
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.311342,0.688658
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.9100811,0.089918844
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.93087095,0.06912905
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.98029286,0.019707115
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.88233095,0.11766904
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.8840088,0.115991235
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.9458616,0.05413837
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.33178657,0.6682134
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.68665063,0.3133494
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.7399234,0.26007655
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.43640763,0.5635924
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.28785262,0.71214736
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.8930227,0.10697724
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.70630217,0.2936979
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.79659474,0.20340522
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.4568651,0.5431349
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.9282714,0.07172859
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.88350093,0.11649907
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.49368793,0.506312
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.6924047,0.3075953
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.7325809,0.26741916
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.80456156,0.19543846
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.9200524,0.07994762
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.79062134,0.2093786
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.4455256,0.5544744
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.8995335,0.100466505
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.7059885,0.29401147
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.5885475,0.41145244
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.71279985,0.28720012
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.163737,0.83626306
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.847405,0.15259503
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.24450119,0.75549877
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.63426423,0.36573577
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.90144014,0.098559886
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.60850614,0.3914938
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.89643097,0.103569016
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.9504504,0.049549527
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.43662894,0.5633711
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.26338246,0.73661757
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.78418595,0.21581405
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.82285196,0.177148
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.5892525,0.41074756
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.94565374,0.054346226
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.20923503,0.790765
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.98483,0.015170002
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.68597674,0.3140232
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.8926559,0.10734412
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.810699,0.18930104
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.083254024,0.91674596
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.46189266,0.5381074
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.9315472,0.06845273
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.5360146,0.46398535
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.7916522,0.20834781
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.5417161,0.45828387
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.87773097,0.122269064
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.68433976,0.3156603
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.86130494,0.13869508
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.8874622,0.11253774
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.8920653,0.1079347
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.9057852,0.09421483
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.60657084,0.3934291
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.85965973,0.14034028
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.6476519,0.35234803
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.6727957,0.32720432
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.71048725,0.28951272
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.77786326,0.22213678
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.82541007,0.17458995
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.7581086,0.24189137
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8251554,0.17484464
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.3820366,0.6179634
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.36736032,0.63263965
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.9510076,0.04899239
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.41278622,0.5872138
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.7110797,0.28892028
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.7064449,0.29355514
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.60491824,0.39508182
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.8584831,0.14151698
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.20619023,0.7938098
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.8859451,0.11405492
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.70826185,0.29173818
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.62647665,0.37352335
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.83919406,0.16080599
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.9096919,0.09030814
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.8273939,0.17260614
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.72270614,0.27729386
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.8826703,0.11732969
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.95783204,0.042167965
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.59400505,0.405995
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.12448066,0.87551934
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.34009776,0.6599022
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.92261386,0.07738618
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.94076324,0.05923681
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.7295226,0.27047744
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.7720462,0.22795378
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.76253873,0.2374612
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.8697449,0.13025506
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.65065557,0.3493444
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.6479419,0.35205814
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.75589824,0.24410173
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.35623932,0.6437606
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.26712593,0.7328741
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.84852517,0.15147486
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.46050972,0.5394903
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.5652365,0.43476355
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.9474494,0.05255058
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.6302723,0.36972767
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.6878473,0.31215274
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.92754656,0.07245345
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.8516148,0.1483852
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.92267454,0.0773255
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.90537363,0.094626404
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.7849227,0.21507731
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.49162233,0.5083776
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.53074884,0.4692511
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.79729086,0.20270912
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.9234629,0.07653709
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.4877166,0.5122834
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.88464975,0.11535031
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.8754717,0.12452826
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.07485072,0.92514926
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7387538,0.26124617
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.962887,0.037113022
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.9056174,0.09438257
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.5355878,0.46441218
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.61921805,0.38078186
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.9214573,0.078542724
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.6764241,0.32357588
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.83957446,0.16042553
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.81885016,0.18114983
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8655472,0.13445282
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.9173866,0.08261335
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.5983824,0.40161756
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.61760664,0.38239327
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.6139468,0.38605317
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.22503021,0.7749698
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.35633314,0.64366686
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.6487365,0.3512635
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.74807566,0.25192434
