fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.8833193,0.11668069
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.7438455,0.25615442
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.4746784,0.52532166
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.89518446,0.10481558
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.38413072,0.6158693
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.8586725,0.14132746
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.92666787,0.07333209
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.96704113,0.03295887
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.56549686,0.43450314
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.25622872,0.74377126
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.57043916,0.42956084
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.76565313,0.23434688
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.822643,0.17735702
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.709821,0.29017904
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.41874504,0.58125496
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.029909099,0.9700909
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.82830733,0.17169261
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.8425011,0.15749891
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9860649,0.013935149
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.8565765,0.14342347
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.9228722,0.07712787
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.7889164,0.2110836
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.02793576,0.9720642
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.6283642,0.37163576
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.6052473,0.3947527
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.5427896,0.4572104
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8268871,0.17311291
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.5890403,0.41095972
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.7213664,0.2786336
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.9372785,0.062721446
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.16303806,0.8369619
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.980162,0.019837948
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.79932505,0.20067495
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.82340896,0.17659105
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.5515755,0.44842458
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.6619867,0.33801335
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.9692077,0.030792352
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.11108895,0.888911
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.9130531,0.08694683
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.38585454,0.61414546
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.91421676,0.085783236
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.8621926,0.13780735
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.87570393,0.124296084
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.39373675,0.6062632
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.614416,0.38558403
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.9328127,0.06718736
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.7953968,0.20460314
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.90286684,0.09713321
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.6802116,0.31978846
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.68012303,0.319877
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.6281917,0.37180835
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.98193616,0.018063802
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.660176,0.33982396
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.41764545,0.5823545
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.66384447,0.3361556
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.74911094,0.2508891
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.87655574,0.12344421
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.7837521,0.21624793
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.589427,0.41057304
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.78888464,0.21111536
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.65916365,0.34083635
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.32161215,0.6783878
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.66327864,0.33672133
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.88451385,0.11548616
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.6590069,0.34099314
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.98452944,0.015470559
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.62062114,0.37937886
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.7578254,0.2421746
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.49426016,0.5057398
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.95711523,0.0428847
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.6489884,0.35101157
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.083073586,0.91692644
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.715727,0.28427306
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.91549045,0.084509574
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.8608081,0.13919191
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.92483115,0.07516883
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.83318084,0.16681914
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.8215163,0.1784837
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.39694673,0.6030533
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.6492609,0.35073912
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.55746037,0.4425397
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.79289997,0.20710002
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.37218946,0.6278106
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.9320301,0.06796998
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.04772397,0.952276
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.71562093,0.2843791
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.603422,0.39657807
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.16900648,0.83099353
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.879178,0.120822065
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.91283923,0.08716079
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.8260637,0.17393637
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.5699242,0.43007585
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.75349456,0.24650551
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.9477744,0.05222562
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8483399,0.1516601
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.8922837,0.10771626
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.7781556,0.2218444
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.934813,0.06518697
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.85688215,0.14311787
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.8379877,0.16201228
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.9759803,0.024019761
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.77523434,0.22476567
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.66325206,0.33674788
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.7651049,0.2348951
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.9369753,0.06302468
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.6182141,0.38178593
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.5278417,0.47215825
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.8112454,0.18875462
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.5991749,0.40082514
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.6989629,0.30103704
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.40699807,0.59300184
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.28745827,0.71254176
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.8434133,0.1565867
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.19672519,0.80327487
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.29461998,0.70538
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.86425716,0.13574286
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.9368534,0.063146606
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.9677151,0.03228491
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.7112694,0.28873062
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.8906937,0.10930623
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.6755932,0.32440683
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.7884648,0.21153516
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.71609086,0.28390905
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.97741985,0.02258018
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.6438299,0.35617012
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.8672034,0.13279662
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.25671634,0.7432837
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.9261757,0.07382421
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.41902903,0.58097094
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.9549917,0.045008317
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.5805621,0.41943783
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.7632291,0.23677093
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.79678684,0.2032131
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.08700049,0.91299945
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.34363022,0.6563698
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.3100359,0.68996406
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.6011078,0.39889222
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.81687945,0.18312056
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.5846755,0.41532454
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.6928169,0.30718303
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.83974856,0.16025142
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.6888202,0.31117985
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.50563806,0.494362
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.74122846,0.2587715
