fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.6589028,0.34109712
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.42319798,0.576802
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.26196185,0.7380381
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.39212385,0.6078761
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.6313168,0.36868316
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.3047389,0.69526106
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.53492707,0.46507287
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.72600615,0.2739939
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.3853107,0.61468935
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.5362898,0.46371013
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.06913493,0.9308651
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.43727967,0.5627203
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.6174582,0.38254175
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.18456066,0.81543934
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.8376073,0.16239266
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.95648885,0.043511137
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.6913383,0.30866164
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.5946488,0.40535125
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.6497706,0.3502294
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.72383064,0.2761693
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.7946739,0.20532607
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.7016726,0.29832733
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.73256797,0.26743206
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.83702177,0.16297825
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.8083155,0.1916845
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.5970774,0.4029226
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.65028304,0.34971693
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.6271698,0.37283024
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.76598763,0.2340124
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.9076365,0.09236352
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.63273543,0.3672646
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.6316451,0.36835492
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.605317,0.39468297
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.7402449,0.25975507
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9017491,0.09825097
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.6523247,0.3476754
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.8871449,0.11285515
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.60419726,0.39580277
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.96142644,0.03857355
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.9142915,0.085708454
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.86259484,0.13740516
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.93180436,0.06819564
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.7130692,0.2869308
