fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.64035076,0.35964918
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.7997962,0.2002038
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.9134501,0.08654989
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.9741364,0.02586357
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.81469166,0.18530829
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.90945715,0.09054291
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.52843434,0.4715656
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.46662927,0.53337073
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8470043,0.15299569
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.731778,0.26822194
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.71156496,0.288435
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.81739485,0.18260513
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.7693641,0.23063585
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.85199994,0.14800005
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.3374248,0.66257524
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.8284981,0.17150189
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.6883973,0.31160277
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.4564239,0.5435761
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.54207575,0.45792428
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.9762379,0.023762103
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8333231,0.1666769
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.09518392,0.9048161
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.94883525,0.051164716
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.8889368,0.11106315
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.93077046,0.069229536
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.88219917,0.11780078
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.7550828,0.2449172
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.74448305,0.25551698
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.8217834,0.1782166
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.8209959,0.1790041
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.8203216,0.17967838
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.19237009,0.8076299
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.25923395,0.74076605
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.7182437,0.28175628
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9168189,0.08318113
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.59990877,0.4000913
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.8258754,0.17412464
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.5786131,0.42138684
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.92346394,0.07653604
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.9247395,0.075260445
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.81683517,0.18316486
