fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.64749813,0.35250178
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.7201485,0.2798515
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.6859708,0.31402922
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.0848419,0.9151581
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.83577496,0.164225
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.87931585,0.120684125
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.8662621,0.13373798
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.88426775,0.11573226
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.83848745,0.16151258
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.8005483,0.19945171
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.22409578,0.77590424
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.620904,0.37909606
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.7935112,0.20648873
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.48833102,0.51166904
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.45293397,0.547066
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.9503535,0.04964652
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.43831664,0.56168336
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.93130916,0.0686908
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.82049835,0.17950165
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.69479173,0.30520836
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.64120775,0.35879228
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.8950064,0.10499355
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.5085172,0.49148276
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.84790766,0.15209234
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.43092754,0.5690724
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.93543565,0.06456433
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.6229785,0.3770215
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.8787736,0.12122638
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.89053506,0.10946489
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.60447603,0.395524
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.7492974,0.25070265
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.45416167,0.54583836
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.76702684,0.23297319
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.6318456,0.36815444
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.75693107,0.24306895
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.50834465,0.4916553
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.11431373,0.88568634
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.92664474,0.07335531
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.852631,0.147369
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.8818204,0.118179634
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.9356127,0.06438726
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.57067,0.42933005
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.53941286,0.46058717
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.76063603,0.23936403
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.84586304,0.15413703
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.25805432,0.7419456
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.9150688,0.08493115
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.8538831,0.14611688
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.97238004,0.027619934
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.8996883,0.10031174
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.591983,0.40801695
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.23809141,0.76190865
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.91286266,0.08713733
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.8512746,0.14872545
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.7431827,0.25681725
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.7930281,0.20697188
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.835278,0.16472208
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.04156431,0.9584357
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.23468645,0.76531357
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.96895087,0.031049117
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.7196733,0.28032675
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.67051685,0.3294832
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.37454996,0.62545
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.90758944,0.09241051
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.73921925,0.26078075
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.70193857,0.29806146
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.98110217,0.018897798
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.5963225,0.40367746
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.06592558,0.93407446
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.33656904,0.6634309
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.9269635,0.07303655
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.9217619,0.078238145
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.5823587,0.4176413
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.7743175,0.2256825
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.3994744,0.6005256
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.5348249,0.46517506
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.7305779,0.26942214
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.93565613,0.06434392
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.95101416,0.048985828
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.4847275,0.5152725
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.8390715,0.16092852
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.78344154,0.21655849
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.8547824,0.14521758
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.95794934,0.04205072
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.80871505,0.19128494
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.23750487,0.76249516
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.6133805,0.38661954
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.18286103,0.81713897
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.61403614,0.38596386
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.62163734,0.37836263
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.8353681,0.16463184
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.74304724,0.25695276
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.5432747,0.4567253
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.7546406,0.24535945
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.84991515,0.15008482
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.7362361,0.26376387
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.699766,0.30023402
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.8890625,0.1109375
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.956823,0.043176938
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.90048116,0.09951878
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.9532147,0.04678526
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.78952914,0.21047093
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.87471783,0.12528212
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.10609984,0.8939002
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.96473134,0.035268627
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.36412475,0.6358752
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.8852843,0.11471571
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.9502855,0.04971451
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.86383045,0.13616961
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.06199492,0.93800515
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.81628776,0.18371224
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.9033476,0.09665239
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.89455307,0.105446935
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.4282003,0.5717997
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.5827399,0.41726014
F:\OnekeyDS\CT\crop_sur\28.nii.png,0.87832105,0.12167895
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.8508123,0.14918771
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.9841171,0.015882898
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.78896976,0.21103023
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.20722733,0.79277265
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.8864697,0.11353026
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.7340526,0.2659474
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.9003486,0.09965148
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.63144916,0.36855087
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.8768716,0.12312843
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.79446256,0.2055374
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.6386471,0.36135283
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.08321084,0.9167892
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.524236,0.47576392
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.97653425,0.02346576
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.945029,0.054970972
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.80047756,0.19952245
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.8849073,0.115092665
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.93901604,0.060983934
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.871129,0.12887098
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.60843325,0.39156675
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.5964065,0.40359345
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.5156641,0.48433593
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.6851099,0.31489003
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.32549793,0.6745021
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.6336878,0.36631227
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.570842,0.42915794
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.78387284,0.21612716
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.15443663,0.84556335
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8286344,0.17136565
