fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.14104761,0.8589524
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.9273015,0.0726985
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.8591667,0.14083326
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.3286869,0.6713131
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.697689,0.30231094
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.9611198,0.038880214
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.9363316,0.06366842
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.83762413,0.1623759
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.6047937,0.3952063
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.3493921,0.65060794
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.7108049,0.28919515
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.96539515,0.034604866
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.7505986,0.24940139
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.7264757,0.27352425
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.83348674,0.16651331
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.7730835,0.22691646
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.8750533,0.12494677
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.61601096,0.38398907
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.7044942,0.29550588
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.49000806,0.50999194
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.83911437,0.16088559
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.41856778,0.58143216
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.92849636,0.07150365
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.36688295,0.63311714
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.585112,0.414888
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.3201634,0.67983663
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.8500255,0.14997458
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.85803103,0.14196895
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.4164564,0.58354366
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.91075677,0.089243226
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.9414301,0.058569897
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.9093477,0.090652324
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.6223485,0.3776515
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.63322294,0.36677712
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.28844354,0.7115565
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.6880853,0.31191468
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.8956801,0.10431987
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.88081497,0.119185
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.6960761,0.30392385
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.7997387,0.20026125
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.81735057,0.18264946
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.70966566,0.29033434
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.8100738,0.18992622
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.9105429,0.08945709
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.9723307,0.027669314
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.9287115,0.07128847
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.6634307,0.3365693
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.7667892,0.23321083
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.70539665,0.29460332
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.71588814,0.2841119
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.28604636,0.7139536
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.7723112,0.22768883
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.66407883,0.33592117
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.5263135,0.47368652
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.32472938,0.6752707
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.76689535,0.23310462
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.9182144,0.08178568
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.8236927,0.17630732
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.27647525,0.72352475
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.8967743,0.10322566
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.87857723,0.12142275
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.06294743,0.93705255
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.8361925,0.16380753
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.757481,0.24251899
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.46469894,0.5353011
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.6357247,0.3642752
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.76925963,0.23074037
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.7880379,0.21196216
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.73059255,0.26940748
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8470691,0.15293092
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.19621602,0.803784
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.75029993,0.24970016
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.89792997,0.10207
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.8736195,0.12638044
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.58951014,0.4104898
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.5530256,0.44697443
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.44974548,0.5502545
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.7622158,0.23778416
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.84630376,0.15369618
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.9362931,0.0637068
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.8368487,0.16315128
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.59939116,0.40060887
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.8767323,0.12326771
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.94733715,0.052662823
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.26108444,0.7389155
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.87762773,0.12237228
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.769247,0.23075297
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.7205377,0.27946228
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.63247997,0.36752006
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.8610327,0.1389673
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.7709491,0.22905092
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.7730589,0.22694112
