fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.7130876,0.28691238
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.14920822,0.8507918
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.8739874,0.12601255
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.6162459,0.38375413
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.598647,0.40135306
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.26182333,0.7381767
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.8360551,0.16394494
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.92302877,0.07697123
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.21415211,0.7858479
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.4035334,0.59646654
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.46497196,0.53502804
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.9011067,0.09889322
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.49920702,0.500793
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.14376949,0.85623056
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.8788926,0.1211074
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.25797555,0.74202436
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.5600605,0.4399395
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.92733485,0.07266519
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.7388211,0.2611789
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.4645593,0.5354407
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.813863,0.18613704
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.5839827,0.4160173
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.5026958,0.4973042
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.71495885,0.28504118
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.76498175,0.23501822
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.68152976,0.3184702
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.40093273,0.5990673
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.88372886,0.11627114
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.5879694,0.4120306
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.17592107,0.824079
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.6048637,0.3951363
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.6319113,0.3680888
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.4508575,0.5491425
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.9484676,0.051532358
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.8550645,0.1449355
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.84872854,0.15127143
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.94851655,0.0514835
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.33767018,0.6623299
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.7524524,0.24754757
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.62032586,0.3796741
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.6172187,0.38278127
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.48881346,0.5111866
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.62492985,0.37507018
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.71190405,0.28809598
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.6991439,0.3008561
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.5333172,0.46668282
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.650104,0.34989592
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.862228,0.13777201
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.81327564,0.18672435
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.43586215,0.5641379
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.9107221,0.08927792
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.7850832,0.21491686
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.96824867,0.031751305
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.7909673,0.2090328
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.42230973,0.57769024
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.8748423,0.12515774
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.85165054,0.14834948
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.9249676,0.07503236
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.24653958,0.7534604
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.8240564,0.1759436
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.6166833,0.3833167
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.47814143,0.52185863
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.28384787,0.71615213
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.76498157,0.23501845
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.5543805,0.44561955
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.7469962,0.25300378
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.42433155,0.5756685
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.8051851,0.194815
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.8897378,0.1102622
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.89243233,0.10756763
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.30452135,0.6954787
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.76186156,0.23813845
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.5659007,0.4340993
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.91944885,0.08055118
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.47312304,0.526877
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.40844172,0.59155834
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.5429315,0.4570684
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.88994235,0.11005771
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.9021481,0.09785193
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.847498,0.15250202
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.9123567,0.087643325
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.70860964,0.29139036
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.75039274,0.24960725
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.7921431,0.20785686
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.8545685,0.1454315
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8183966,0.18160333
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.51913977,0.4808602
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.58918613,0.41081393
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.7417101,0.25828984
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.82284683,0.17715317
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.45535886,0.54464114
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.7448034,0.2551965
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.7740489,0.22595105
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.8699071,0.13009292
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.887748,0.11225199
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.803029,0.19697101
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.9319624,0.0680377
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.9491579,0.05084213
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.87189996,0.12810005
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.43103045,0.56896955
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.86451906,0.13548093
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.66777265,0.33222738
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.8850021,0.1149979
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8459305,0.15406953
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.63714045,0.3628595
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.8881429,0.1118571
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.66858584,0.33141416
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.9700366,0.029963337
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.90622854,0.0937714
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.85343766,0.14656237
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.94955873,0.05044126
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.8456417,0.15435828
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.5629222,0.43707782
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.21643941,0.7835606
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.39345735,0.6065427
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.7477279,0.25227216
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.71653783,0.28346217
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.8422447,0.1577553
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.7427341,0.25726596
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.80674833,0.19325165
