fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.63588977,0.3641103
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.35221967,0.64778036
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.46217138,0.53782856
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.6988249,0.30117512
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.5336382,0.46636176
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.4255428,0.5744572
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.6764398,0.32356015
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.7937252,0.2062748
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.63785744,0.36214256
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.45964274,0.5403573
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.30067113,0.6993289
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.61523783,0.3847622
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.6997145,0.30028555
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.43421185,0.56578815
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.6504957,0.3495043
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.4895765,0.51042354
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.2514375,0.7485625
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.6429576,0.3570423
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.499109,0.50089103
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.60633075,0.3936693
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.5803452,0.4196548
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.6424982,0.35750178
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.4390717,0.56092834
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.6662551,0.33374488
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.49548352,0.5045165
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.65546703,0.34453294
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.66864014,0.33135983
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.55604565,0.44395435
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.51028645,0.48971355
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.51607573,0.48392427
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.7642698,0.23573016
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.44164413,0.55835587
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.7324376,0.26756242
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.8457574,0.15424253
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.57898074,0.42101923
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.4926725,0.5073275
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.45117018,0.5488299
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.7008039,0.2991961
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.52564955,0.47435048
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.73500663,0.26499337
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.7623221,0.23767787
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.8052667,0.1947333
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.7363423,0.2636577
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.844877,0.155123
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.6760583,0.32394177
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.8847406,0.115259394
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.7634274,0.2365726
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.7220645,0.27793553
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.65158045,0.34841952
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.81705,0.18295005
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.72270304,0.27729693
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.7671075,0.23289254
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.8215277,0.17847234
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.74147373,0.25852627
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.8387173,0.16128269
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.56272036,0.43727964
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.7269553,0.27304474
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.75064003,0.24935994
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.7154485,0.28455153
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.90001494,0.09998511
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.89262354,0.10737647
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.809422,0.19057797
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.56419885,0.43580112
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.89184284,0.10815709
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.59103113,0.4089689
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.8007571,0.1992429
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.84425217,0.15574785
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.6982901,0.30170986
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.7599759,0.24002405
