fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.6509292,0.34907076
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.9398728,0.060127262
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.49298388,0.5070161
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.9321625,0.067837514
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.88398266,0.11601742
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.88192755,0.118072435
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.96669185,0.03330817
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.8138744,0.18612558
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.84465057,0.15534948
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.5045783,0.49542168
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.3759384,0.6240616
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.87742007,0.122579865
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.92833966,0.071660355
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.44497713,0.5550228
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.7193191,0.2806809
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.90842724,0.09157276
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8434187,0.15658124
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.7927709,0.20722905
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.19052185,0.8094782
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.83429694,0.16570301
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.6818326,0.31816733
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.92187315,0.07812677
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.7418865,0.2581135
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.73832816,0.2616718
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.94030464,0.05969533
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.7859386,0.21406141
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.5227264,0.47727358
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.8962268,0.103773095
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.7452179,0.2547821
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.37677738,0.62322253
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.65136844,0.34863153
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.88665646,0.113343544
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.8832953,0.116704725
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.44369236,0.5563076
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.8965946,0.103405364
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.7446925,0.2553075
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.67441314,0.32558692
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.6772837,0.32271627
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.66456544,0.3354346
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.6376777,0.36232224
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.86215687,0.13784309
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.38786158,0.61213845
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.37229583,0.6277042
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.8542462,0.14575383
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.8037601,0.19623993
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.7329463,0.26705378
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.024925184,0.9750748
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.8699606,0.1300394
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.7953211,0.20467892
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.4471181,0.5528819
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.80833316,0.19166693
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.5478458,0.45215425
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.39190945,0.6080906
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8484872,0.15151274
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.5868196,0.41318047
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.8922534,0.107746564
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.9084618,0.09153822
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.8068454,0.19315459
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.8726461,0.12735389
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.8272545,0.17274553
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.6615165,0.3384835
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.9404056,0.059594437
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.9576289,0.04237111
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.67195445,0.32804558
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.266842,0.733158
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.083643615,0.91635644
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.83752275,0.16247721
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.7157606,0.28423944
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.75702244,0.2429776
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.6883574,0.31164256
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.9169295,0.083070494
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.7468126,0.25318745
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.8955709,0.1044291
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.67623353,0.32376647
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.73242855,0.26757142
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.94405323,0.0559468
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.9436482,0.0563518
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.18163948,0.81836057
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.6916469,0.3083531
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.28472868,0.71527135
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.8845964,0.11540357
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.28851378,0.7114863
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.91963136,0.08036866
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.7486314,0.2513686
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.092062384,0.9079376
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.91945446,0.08054556
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.7899498,0.2100502
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.80777216,0.19222786
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.86119854,0.1388014
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.81990916,0.1800908
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.7183057,0.28169435
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.7483534,0.25164658
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.6123422,0.38765776
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.52616596,0.473834
F:\OnekeyDS\CT\crop_sur\195.nii.png,0.68998265,0.3100174
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.6919145,0.30808556
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.7857895,0.21421042
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.7781532,0.22184677
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.9468237,0.053176336
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.75986737,0.24013264
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.72054017,0.27945983
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.61567634,0.38432366
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.9034315,0.096568555
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.82457227,0.17542772
