fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.3690966,0.6309034
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.60718286,0.39281705
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.073741205,0.9262588
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.5301733,0.46982667
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.70881075,0.29118925
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.4987163,0.50128365
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.43614805,0.56385195
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.3049055,0.69509447
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.50524575,0.49475428
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.12604325,0.8739568
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.7620468,0.23795325
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.3919511,0.6080489
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.14262527,0.85737467
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.9222136,0.0777864
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.66433287,0.3356672
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.5614295,0.43857053
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.61698395,0.38301608
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.8621731,0.13782689
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.5998586,0.40014145
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.81554174,0.18445821
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.5348909,0.46510917
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.8596282,0.14037177
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.9193116,0.08068842
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.8451426,0.15485749
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.8409288,0.15907118
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.75701094,0.24298903
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.85420644,0.14579356
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.5929839,0.40701607
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.73069257,0.2693074
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.8217474,0.17825261
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.6833113,0.31668872
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.41965854,0.58034146
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.6178239,0.3821761
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.5507774,0.44922262
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.7833814,0.21661861
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.5813543,0.41864565
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.36513424,0.63486576
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.34348956,0.6565104
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.86269075,0.13730928
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.3962069,0.6037931
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.84015113,0.1598489
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.44211903,0.557881
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.5390454,0.46095464
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.6738434,0.32615668
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.35821956,0.64178044
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.8046067,0.19539332
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.8074915,0.1925086
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.8267357,0.17326437
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.70724225,0.29275775
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.78173196,0.21826796
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.77601993,0.22398002
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.91016465,0.08983538
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.9560196,0.04398041
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.9364229,0.063577116
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.77104634,0.22895364
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.85743076,0.14256921
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.68289936,0.31710067
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.6213581,0.37864187
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.67414343,0.32585654
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.90863377,0.09136623
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.8148122,0.18518782
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.9509593,0.04904073
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.7261493,0.2738506
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.8314169,0.16858317
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.70324206,0.29675794
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.698063,0.30193695
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.57785636,0.42214364
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.6592985,0.34070152
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.76275426,0.23724575
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.8490354,0.15096463
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.66238207,0.33761796
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.9052353,0.09476476
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.672336,0.32766408
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.86207867,0.13792136
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.31028306,0.6897169
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.8241077,0.17589226
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.63601,0.36399
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.7997878,0.20021224
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.7822764,0.21772362
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.8434426,0.15655732
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.9583199,0.04168013
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.6222205,0.37777948
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.6162287,0.3837713
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.900216,0.09978394
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.54940355,0.45059642
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.79176015,0.2082398
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.76353246,0.23646758
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.7063747,0.29362524
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.7829693,0.2170307
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.9373958,0.06260421
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.74930423,0.2506957
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.6128475,0.3871525
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9427966,0.057203438
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.5352424,0.46475753
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.6234906,0.37650946
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.8308426,0.16915742
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.92938143,0.0706186
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.9490546,0.050945453
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.9005125,0.099487536
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.5702493,0.42975065
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.7766395,0.22336045
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.42935553,0.5706445
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.8200957,0.17990425
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.72436345,0.2756366
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.65850306,0.3414969
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.6735401,0.3264599
