fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.8738125,0.12618752
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.61139566,0.38860437
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.4129869,0.58701307
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.18126065,0.8187393
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.9915656,0.00843445
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8787373,0.121262744
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.19880998,0.80119
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.62366647,0.37633362
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.5979551,0.40204492
F:\OnekeyDS\CT\crop_sur\17.nii.png,0.9881225,0.0118774455
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.938254,0.06174598
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.5149019,0.48509818
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.7335802,0.26641986
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.6383007,0.36169925
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.530019,0.46998098
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.62326497,0.37673506
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.8509596,0.14904045
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.9282377,0.07176234
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.93502736,0.064972624
F:\OnekeyDS\CT\crop_sur\40.nii.png,0.10029005,0.89971
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.6878381,0.3121619
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.61577284,0.38422722
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.90544194,0.0945581
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.8194921,0.18050787
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.70597136,0.29402864
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.7280697,0.27193034
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.88636744,0.113632604
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.9062222,0.09377781
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.18752405,0.812476
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.6282613,0.37173867
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.25841603,0.74158394
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.8091857,0.19081432
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.55671024,0.4432898
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.59380007,0.40619984
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.63893366,0.36106634
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.7893812,0.21061878
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.79615605,0.20384395
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.88631463,0.11368535
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.5934622,0.4065377
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.5812428,0.41875717
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.12213699,0.87786305
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.8579993,0.14200065
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.5631034,0.43689662
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.6592738,0.34072614
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.83917224,0.1608278
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.83933115,0.16066888
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.87460166,0.12539837
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.6284404,0.37155965
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.8840696,0.115930334
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.9428417,0.057158265
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.75864077,0.24135919
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.66901976,0.33098024
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.34531334,0.65468657
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.94262815,0.05737181
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.96151835,0.038481716
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.8940396,0.105960466
F:\OnekeyDS\CT\crop_sur\100.nii.png,0.99030405,0.009696015
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.21316735,0.7868327
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.48095277,0.51904726
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.62211186,0.37788814
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.88076264,0.11923737
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.087565355,0.9124346
F:\OnekeyDS\CT\crop_sur\205.nii.png,0.7714373,0.22856273
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.6070226,0.39297745
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.7726819,0.2273181
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.62763727,0.3723627
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.37572318,0.6242768
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.9174438,0.08255624
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.8335035,0.16649655
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.89132744,0.108672515
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.96401113,0.035988815
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.76856875,0.23143125
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.84643555,0.15356441
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.8168156,0.18318444
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.89264196,0.10735803
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.9266966,0.073303394
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.74471843,0.25528163
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.97596973,0.024030322
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.80928385,0.19071622
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.8900839,0.10991611
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.58079344,0.4192066
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.859032,0.14096797
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.14320342,0.85679656
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.66744274,0.33255726
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.810705,0.18929502
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.2603793,0.7396207
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.519024,0.48097602
