fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.5401444,0.45985553
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.59383374,0.40616623
F:\OnekeyDS\CT\crop_sur\13.nii.png,0.6108849,0.38911507
F:\OnekeyDS\CT\crop_sur\157.nii.png,0.63239056,0.36760944
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.771816,0.228184
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.70309544,0.29690456
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.7841225,0.21587749
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.5212554,0.47874457
F:\OnekeyDS\CT\crop_sur\155.nii.png,0.8820489,0.117951035
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.6410591,0.35894087
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.75152516,0.24847484
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.6187929,0.38120708
F:\OnekeyDS\CT\crop_sur\144.nii.png,0.7192639,0.28073615
F:\OnekeyDS\CT\crop_sur\180.nii.png,0.4293755,0.5706245
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.48403668,0.5159633
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.65806216,0.34193778
F:\OnekeyDS\CT\crop_sur\235.nii.png,0.8081504,0.19184953
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.7401425,0.2598575
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.8492125,0.15078752
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.76880735,0.23119259
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.7333537,0.26664641
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.4863811,0.5136189
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.610227,0.389773
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.70732677,0.29267332
F:\OnekeyDS\CT\crop_sur\29.nii.png,0.65417624,0.34582373
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.67466474,0.32533523
F:\OnekeyDS\CT\crop_sur\191.nii.png,0.7186125,0.28138754
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.4327313,0.56726867
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.6873245,0.3126755
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.46018112,0.5398189
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.6955522,0.30444786
F:\OnekeyDS\CT\crop_sur\128.nii.png,0.8772307,0.12276927
F:\OnekeyDS\CT\crop_sur\41.nii.png,0.3433313,0.6566687
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.6281969,0.3718031
F:\OnekeyDS\CT\crop_sur\172.nii.png,0.5563052,0.44369474
F:\OnekeyDS\CT\crop_sur\211.nii.png,0.5800035,0.4199965
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.3948354,0.6051645
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.79883426,0.2011658
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.5018949,0.4981051
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.3581656,0.64183444
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.6404544,0.35954556
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.6376074,0.36239257
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.22123803,0.77876204
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.6096328,0.39036724
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.66829556,0.33170447
F:\OnekeyDS\CT\crop_sur\47.nii.png,0.7344032,0.26559684
F:\OnekeyDS\CT\crop_sur\197.nii.png,0.53246266,0.4675373
F:\OnekeyDS\CT\crop_sur\78.nii.png,0.7028103,0.2971897
F:\OnekeyDS\CT\crop_sur\165.nii.png,0.84297985,0.1570201
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.67296034,0.32703963
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.61149246,0.3885075
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.56267667,0.4373233
F:\OnekeyDS\CT\crop_sur\61.nii.png,0.48930258,0.5106974
F:\OnekeyDS\CT\crop_sur\130.nii.png,0.69128156,0.30871835
F:\OnekeyDS\CT\crop_sur\222.nii.png,0.7696885,0.23031151
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.6693352,0.33066478
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.4583779,0.54162216
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.6152041,0.38479593
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.46842706,0.53157294
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.61242783,0.3875722
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.84520817,0.15479189
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.67976993,0.32023
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.7954721,0.20452796
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.8474908,0.15250921
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.79300547,0.20699447
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.48835346,0.51164657
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.45275116,0.54724884
F:\OnekeyDS\CT\crop_sur\145.nii.png,0.58013463,0.41986537
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.705828,0.29417202
F:\OnekeyDS\CT\crop_sur\62.nii.png,0.51522434,0.48477566
F:\OnekeyDS\CT\crop_sur\91.nii.png,0.6955151,0.30448493
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.66004074,0.33995932
F:\OnekeyDS\CT\crop_sur\136.nii.png,0.6271217,0.37287834
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.7356141,0.26438585
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.52674663,0.47325328
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.79454416,0.20545588
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.7172385,0.28276157
F:\OnekeyDS\CT\crop_sur\185.nii.png,0.8623798,0.13762023
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.5940592,0.40594083
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.47193885,0.5280612
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.58974063,0.41025928
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.82491666,0.17508331
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.47146037,0.52853966
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.74510074,0.2548993
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.45062554,0.5493744
F:\OnekeyDS\CT\crop_sur\11.nii.png,0.77056116,0.22943877
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.7947787,0.20522125
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.9264051,0.07359492
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.83903366,0.1609663
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.852435,0.14756505
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.6381262,0.36187384
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.8662512,0.13374884
F:\OnekeyDS\CT\crop_sur\123.nii.png,0.8385641,0.16143593
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.9143798,0.0856202
F:\OnekeyDS\CT\crop_sur\158.nii.png,0.8902083,0.10979173
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.9094879,0.09051208
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.82497257,0.17502742
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.953725,0.046275064
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.907098,0.092902
F:\OnekeyDS\CT\crop_sur\230.nii.png,0.71910536,0.2808946
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.936244,0.06375601
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.4162503,0.5837497
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.84931177,0.15068822
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.84399974,0.15600024
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.78919953,0.21080044
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.78776807,0.21223198
F:\OnekeyDS\CT\crop_sur\88.nii.png,0.7078601,0.29213995
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.87248564,0.12751436
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.9280566,0.071943395
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.7641112,0.23588876
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.8360608,0.16393913
F:\OnekeyDS\CT\crop_sur\137.nii.png,0.8860392,0.11396075
F:\OnekeyDS\CT\crop_sur\102.nii.png,0.8290747,0.17092533
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.50121254,0.4987874
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.71590424,0.28409576
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.80992556,0.1900744
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.8028073,0.1971927
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.96390283,0.03609725
F:\OnekeyDS\CT\crop_sur\226.nii.png,0.7618663,0.23813371
F:\OnekeyDS\CT\crop_sur\132.nii.png,0.7302955,0.26970446
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.66193706,0.33806288
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.93595594,0.064044096
F:\OnekeyDS\CT\crop_sur\147.nii.png,0.61476034,0.38523963
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.709429,0.29057094
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.8528929,0.14710714
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.8197027,0.18029733
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.8354197,0.16458026
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.8973879,0.102612145
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.76559126,0.23440874
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.39854747,0.6014525
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.8468921,0.1531079
F:\OnekeyDS\CT\crop_sur\166.nii.png,0.88991827,0.11008176
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.91848457,0.08151543
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.75527036,0.24472965
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.8314312,0.16856875
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.87246037,0.12753965
F:\OnekeyDS\CT\crop_sur\217.nii.png,0.8712671,0.128733
F:\OnekeyDS\CT\crop_sur\75.nii.png,0.81890315,0.18109684
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.77716297,0.22283702
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.74819946,0.25180054
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.9418665,0.058133516
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.9170454,0.08295461
F:\OnekeyDS\CT\crop_sur\174.nii.png,0.7783037,0.2216963
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.65248775,0.34751222
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.7044667,0.2955333
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.7315828,0.2684172
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.85529023,0.14470975
