fpath,label-0,label-1
F:\OnekeyDS\CT\crop_sur\183.nii.png,0.8962598,0.10374023
F:\OnekeyDS\CT\crop_sur\56.nii.png,0.9167499,0.08325006
F:\OnekeyDS\CT\crop_sur\115.nii.png,0.62962276,0.37037727
F:\OnekeyDS\CT\crop_sur\32.nii.png,0.8903701,0.10962998
F:\OnekeyDS\CT\crop_sur\59.nii.png,0.87682503,0.1231749
F:\OnekeyDS\CT\crop_sur\79.nii.png,0.9577394,0.042260524
F:\OnekeyDS\CT\crop_sur\0.nii.png,0.89782417,0.10217591
F:\OnekeyDS\CT\crop_sur\92.nii.png,0.3032652,0.6967348
F:\OnekeyDS\CT\crop_sur\148.nii.png,0.82148534,0.17851472
F:\OnekeyDS\CT\crop_sur\30.nii.png,0.7531749,0.2468251
F:\OnekeyDS\CT\crop_sur\57.nii.png,0.4381658,0.56183416
F:\OnekeyDS\CT\crop_sur\162.nii.png,0.84828335,0.15171666
F:\OnekeyDS\CT\crop_sur\73.nii.png,0.8089103,0.19108966
F:\OnekeyDS\CT\crop_sur\24.nii.png,0.5295584,0.47044158
F:\OnekeyDS\CT\crop_sur\215.nii.png,0.5886892,0.41131085
F:\OnekeyDS\CT\crop_sur\66.nii.png,0.8060623,0.19393766
F:\OnekeyDS\CT\crop_sur\160.nii.png,0.807503,0.19249704
F:\OnekeyDS\CT\crop_sur\187.nii.png,0.9753371,0.024662904
F:\OnekeyDS\CT\crop_sur\103.nii.png,0.9075886,0.09241146
F:\OnekeyDS\CT\crop_sur\23.nii.png,0.33596042,0.6640396
F:\OnekeyDS\CT\crop_sur\51.nii.png,0.70105916,0.29894084
F:\OnekeyDS\CT\crop_sur\99.nii.png,0.301584,0.69841605
F:\OnekeyDS\CT\crop_sur\213.nii.png,0.72815454,0.27184546
F:\OnekeyDS\CT\crop_sur\14.nii.png,0.8437188,0.15628114
F:\OnekeyDS\CT\crop_sur\65.nii.png,0.9432757,0.056724306
F:\OnekeyDS\CT\crop_sur\201.nii.png,0.60902774,0.39097226
F:\OnekeyDS\CT\crop_sur\206.nii.png,0.2034652,0.79653484
F:\OnekeyDS\CT\crop_sur\46.nii.png,0.8646286,0.13537133
F:\OnekeyDS\CT\crop_sur\120.nii.png,0.52105904,0.4789409
F:\OnekeyDS\CT\crop_sur\143.nii.png,0.7762128,0.2237872
F:\OnekeyDS\CT\crop_sur\121.nii.png,0.4735632,0.5264368
F:\OnekeyDS\CT\crop_sur\27.nii.png,0.2997608,0.7002392
F:\OnekeyDS\CT\crop_sur\85.nii.png,0.9041919,0.09580809
F:\OnekeyDS\CT\crop_sur\192.nii.png,0.79703707,0.20296292
F:\OnekeyDS\CT\crop_sur\36.nii.png,0.75128514,0.24871485
F:\OnekeyDS\CT\crop_sur\35.nii.png,0.70512444,0.29487556
F:\OnekeyDS\CT\crop_sur\227.nii.png,0.5828378,0.4171622
F:\OnekeyDS\CT\crop_sur\68.nii.png,0.46350136,0.53649867
F:\OnekeyDS\CT\crop_sur\113.nii.png,0.4921985,0.5078015
F:\OnekeyDS\CT\crop_sur\105.nii.png,0.7156829,0.2843171
F:\OnekeyDS\CT\crop_sur\117.nii.png,0.8940225,0.10597744
F:\OnekeyDS\CT\crop_sur\210.nii.png,0.7714424,0.2285576
F:\OnekeyDS\CT\crop_sur\176.nii.png,0.60494745,0.3950525
F:\OnekeyDS\CT\crop_sur\49.nii.png,0.8143525,0.18564744
F:\OnekeyDS\CT\crop_sur\69.nii.png,0.67677903,0.3232209
F:\OnekeyDS\CT\crop_sur\194.nii.png,0.9343349,0.06566514
F:\OnekeyDS\CT\crop_sur\135.nii.png,0.691044,0.308956
F:\OnekeyDS\CT\crop_sur\221.nii.png,0.5315283,0.4684717
F:\OnekeyDS\CT\crop_sur\127.nii.png,0.8612724,0.13872759
F:\OnekeyDS\CT\crop_sur\39.nii.png,0.9052462,0.09475375
F:\OnekeyDS\CT\crop_sur\232.nii.png,0.7946099,0.20539011
F:\OnekeyDS\CT\crop_sur\31.nii.png,0.78173757,0.2182624
F:\OnekeyDS\CT\crop_sur\196.nii.png,0.6343037,0.36569634
F:\OnekeyDS\CT\crop_sur\209.nii.png,0.7582013,0.24179868
F:\OnekeyDS\CT\crop_sur\119.nii.png,0.8376223,0.16237772
F:\OnekeyDS\CT\crop_sur\34.nii.png,0.50297415,0.49702582
F:\OnekeyDS\CT\crop_sur\26.nii.png,0.8327112,0.16728875
F:\OnekeyDS\CT\crop_sur\193.nii.png,0.64888155,0.35111853
F:\OnekeyDS\CT\crop_sur\164.nii.png,0.5198022,0.4801977
F:\OnekeyDS\CT\crop_sur\151.nii.png,0.46765056,0.5323494
F:\OnekeyDS\CT\crop_sur\82.nii.png,0.6505079,0.34949207
F:\OnekeyDS\CT\crop_sur\84.nii.png,0.9545003,0.045499653
F:\OnekeyDS\CT\crop_sur\200.nii.png,0.8768771,0.12312292
F:\OnekeyDS\CT\crop_sur\86.nii.png,0.39447793,0.60552204
F:\OnekeyDS\CT\crop_sur\60.nii.png,0.445042,0.55495805
F:\OnekeyDS\CT\crop_sur\1.nii.png,0.36339116,0.6366089
F:\OnekeyDS\CT\crop_sur\124.nii.png,0.7934475,0.20655254
F:\OnekeyDS\CT\crop_sur\216.nii.png,0.59917045,0.40082955
F:\OnekeyDS\CT\crop_sur\228.nii.png,0.62958604,0.37041402
F:\OnekeyDS\CT\crop_sur\138.nii.png,0.66601604,0.33398396
F:\OnekeyDS\CT\crop_sur\129.nii.png,0.7519783,0.24802169
F:\OnekeyDS\CT\crop_sur\141.nii.png,0.47785544,0.5221446
F:\OnekeyDS\CT\crop_sur\76.nii.png,0.28210744,0.7178926
F:\OnekeyDS\CT\crop_sur\80.nii.png,0.9157675,0.08423245
F:\OnekeyDS\CT\crop_sur\171.nii.png,0.94385016,0.056149803
F:\OnekeyDS\CT\crop_sur\181.nii.png,0.8118775,0.18812248
F:\OnekeyDS\CT\crop_sur\38.nii.png,0.40159786,0.59840214
F:\OnekeyDS\CT\crop_sur\161.nii.png,0.7729318,0.22706822
F:\OnekeyDS\CT\crop_sur\93.nii.png,0.6328901,0.36710992
F:\OnekeyDS\CT\crop_sur\202.nii.png,0.42765036,0.5723496
F:\OnekeyDS\CT\crop_sur\54.nii.png,0.7990853,0.2009147
F:\OnekeyDS\CT\crop_sur\48.nii.png,0.7985152,0.20148477
F:\OnekeyDS\CT\crop_sur\219.nii.png,0.93473047,0.06526945
F:\OnekeyDS\CT\crop_sur\114.nii.png,0.848824,0.15117593
F:\OnekeyDS\CT\crop_sur\163.nii.png,0.0425576,0.95744246
F:\OnekeyDS\CT\crop_sur\53.nii.png,0.57682073,0.42317924
F:\OnekeyDS\CT\crop_sur\225.nii.png,0.44273326,0.5572667
F:\OnekeyDS\CT\crop_sur\112.nii.png,0.9153345,0.08466552
F:\OnekeyDS\CT\crop_sur\159.nii.png,0.8892925,0.110707514
F:\OnekeyDS\CT\crop_sur\3.nii.png,0.7218481,0.27815187
F:\OnekeyDS\CT\crop_sur\178.nii.png,0.38705847,0.6129415
F:\OnekeyDS\CT\crop_sur\16.nii.png,0.958623,0.04137701
F:\OnekeyDS\CT\crop_sur\87.nii.png,0.85038745,0.14961256
F:\OnekeyDS\CT\crop_sur\104.nii.png,0.91333526,0.08666479
F:\OnekeyDS\CT\crop_sur\126.nii.png,0.5875871,0.41241282
F:\OnekeyDS\CT\crop_sur\199.nii.png,0.92373586,0.07626408
F:\OnekeyDS\CT\crop_sur\95.nii.png,0.66523385,0.33476612
F:\OnekeyDS\CT\crop_sur\140.nii.png,0.85345376,0.14654621
F:\OnekeyDS\CT\crop_sur\229.nii.png,0.9160693,0.08393065
F:\OnekeyDS\CT\crop_sur\233.nii.png,0.48975873,0.51024127
F:\OnekeyDS\CT\crop_sur\177.nii.png,0.476751,0.523249
F:\OnekeyDS\CT\crop_sur\21.nii.png,0.23373702,0.76626295
F:\OnekeyDS\CT\crop_sur\154.nii.png,0.91958714,0.08041292
F:\OnekeyDS\CT\crop_sur\190.nii.png,0.6487587,0.35124126
F:\OnekeyDS\CT\crop_sur\2.nii.png,0.83153564,0.16846438
F:\OnekeyDS\CT\crop_sur\133.nii.png,0.74371535,0.25628465
F:\OnekeyDS\CT\crop_sur\110.nii.png,0.8368878,0.16311224
F:\OnekeyDS\CT\crop_sur\188.nii.png,0.6784676,0.3215324
F:\OnekeyDS\CT\crop_sur\72.nii.png,0.6776451,0.32235485
F:\OnekeyDS\CT\crop_sur\234.nii.png,0.84793925,0.1520607
F:\OnekeyDS\CT\crop_sur\189.nii.png,0.7011137,0.2988863
F:\OnekeyDS\CT\crop_sur\175.nii.png,0.7553326,0.24466743
F:\OnekeyDS\CT\crop_sur\212.nii.png,0.82013255,0.17986739
F:\OnekeyDS\CT\crop_sur\169.nii.png,0.57393557,0.42606437
F:\OnekeyDS\CT\crop_sur\81.nii.png,0.8405415,0.15945855
F:\OnekeyDS\CT\crop_sur\64.nii.png,0.1701984,0.8298016
F:\OnekeyDS\CT\crop_sur\231.nii.png,0.5456053,0.45439467
F:\OnekeyDS\CT\crop_sur\220.nii.png,0.78986245,0.21013758
F:\OnekeyDS\CT\crop_sur\52.nii.png,0.83766526,0.16233474
F:\OnekeyDS\CT\crop_sur\43.nii.png,0.719142,0.28085804
F:\OnekeyDS\CT\crop_sur\96.nii.png,0.780086,0.21991403
F:\OnekeyDS\CT\crop_sur\4.nii.png,0.9331339,0.06686604
F:\OnekeyDS\CT\crop_sur\198.nii.png,0.8559013,0.14409874
F:\OnekeyDS\CT\crop_sur\94.nii.png,0.67155886,0.32844117
F:\OnekeyDS\CT\crop_sur\107.nii.png,0.9620324,0.037967544
F:\OnekeyDS\CT\crop_sur\25.nii.png,0.39404505,0.605955
F:\OnekeyDS\CT\crop_sur\67.nii.png,0.85118246,0.14881754
F:\OnekeyDS\CT\crop_sur\156.nii.png,0.35085058,0.6491495
F:\OnekeyDS\CT\crop_sur\70.nii.png,0.59804493,0.40195498
F:\OnekeyDS\CT\crop_sur\83.nii.png,0.7166017,0.28339827
F:\OnekeyDS\CT\crop_sur\98.nii.png,0.66070133,0.3392986
F:\OnekeyDS\CT\crop_sur\9.nii.png,0.9264829,0.07351706
F:\OnekeyDS\CT\crop_sur\214.nii.png,0.9167648,0.083235174
F:\OnekeyDS\CT\crop_sur\42.nii.png,0.87908214,0.12091783
F:\OnekeyDS\CT\crop_sur\142.nii.png,0.87231505,0.12768494
F:\OnekeyDS\CT\crop_sur\167.nii.png,0.5145949,0.48540512
F:\OnekeyDS\CT\crop_sur\77.nii.png,0.5824872,0.41751283
F:\OnekeyDS\CT\crop_sur\131.nii.png,0.5066345,0.49336553
F:\OnekeyDS\CT\crop_sur\6.nii.png,0.94405466,0.05594539
F:\OnekeyDS\CT\crop_sur\33.nii.png,0.8797133,0.12028667
F:\OnekeyDS\CT\crop_sur\10.nii.png,0.47905868,0.52094126
F:\OnekeyDS\CT\crop_sur\20.nii.png,0.82728297,0.172717
F:\OnekeyDS\CT\crop_sur\19.nii.png,0.34152225,0.6584777
F:\OnekeyDS\CT\crop_sur\58.nii.png,0.40774512,0.5922549
F:\OnekeyDS\CT\crop_sur\50.nii.png,0.5295296,0.4704704
